bo_id,product_code,duration_min,eligible_lines_json,priority,setup_time_min,setup_cost,line_preference_penalty_json,demand_qty,customer_name
BO01,P1,1020,"[""LINE_A""]",1,25,6,"{""LINE_A"": 0}",165,Cust A
BO02,P2,960,"[""LINE_A"", ""LINE_B""]",2,25,6,"{""LINE_A"": 0, ""LINE_B"": 4}",150,Cust B
BO03,P3,900,"[""LINE_B""]",3,25,6,"{""LINE_B"": 0}",145,Cust C
BO04,P1,840,"[""LINE_A""]",4,25,6,"{""LINE_A"": 0}",135,Cust D
BO05,P2,780,"[""LINE_B""]",5,20,5,"{""LINE_B"": 0}",125,Cust E
BO06,P3,720,"[""LINE_A"", ""LINE_B""]",6,20,5,"{""LINE_A"": 7, ""LINE_B"": 0}",120,Cust F
BO07,P1,660,"[""LINE_A"", ""LINE_B""]",7,20,5,"{""LINE_A"": 0, ""LINE_B"": 8}",105,Cust G
BO08,P2,600,"[""LINE_B"", ""LINE_A""]",8,20,5,"{""LINE_A"": 9, ""LINE_B"": 0}",95,Cust H
BO09,P3,660,"[""LINE_A"", ""LINE_B""]",9,20,5,"{""LINE_A"": 6, ""LINE_B"": 0}",90,Cust I
BO10,P1,1200,"[""LINE_A""]",10,25,6,"{""LINE_A"": 0}",170,Cust J
BO11,P2,1200,"[""LINE_B""]",11,25,6,"{""LINE_B"": 0}",165,Cust K
BO12,P3,900,"[""LINE_A"", ""LINE_B""]",12,20,5,"{""LINE_A"": 5, ""LINE_B"": 0}",130,Cust L
