line_id,shift_name,competency,required_qty,scenario_note
LINE_A,Mon Shift 1,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Mon Shift 1,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Mon Shift 2,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Mon Shift 2,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Tue Shift 1,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Tue Shift 1,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Tue Shift 2,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Tue Shift 2,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Wed Shift 1,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Wed Shift 1,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Wed Shift 2,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Wed Shift 2,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Thu Shift 1,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Thu Shift 1,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Thu Shift 2,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Thu Shift 2,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Fri Shift 1,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Fri Shift 1,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
LINE_A,Fri Shift 2,PACKING,1,"Base requirement for Line A. If the line is active in this shift, one PACKING worker is required."
LINE_B,Fri Shift 2,MIXING,1,"Base requirement for Line B. If the line is active in this shift, one MIXING worker is required."
